util_tier,pay_segment,variant,accepted,revenue,monthly_spend,default_flag,fraud_flag,limit_offered,exp_day
High (>70%),On-time,control,0,0.0,141448.85,1,0,0.0,1
High (>70%),On-time,control,0,0.0,173591.25,0,0,0.0,6
High (>70%),On-time,control,0,0.0,124106.27,0,0,0.0,6
High (>70%),On-time,control,0,0.0,77800.5,1,0,0.0,10
High (>70%),On-time,control,0,0.0,62976.99,0,0,0.0,5
High (>70%),On-time,control,0,0.0,95689.94,0,0,0.0,2
High (>70%),On-time,control,0,0.0,106071.38,0,0,0.0,9
High (>70%),On-time,control,0,0.0,81888.61,0,0,0.0,6
High (>70%),On-time,control,0,0.0,65780.15,0,0,0.0,4
High (>70%),On-time,control,0,0.0,124397.1,0,0,0.0,7
High (>70%),On-time,control,1,71.5,130661.92,0,0,14148.6,14
High (>70%),On-time,control,0,0.0,47459.86,0,0,0.0,9
High (>70%),On-time,control,1,47.35,75488.71,0,0,11984.23,8
High (>70%),On-time,control,1,81.87,134936.18,0,0,17838.21,1
High (>70%),On-time,control,0,0.0,149925.98,1,0,0.0,3
High (>70%),On-time,control,0,0.0,94456.04,1,0,0.0,10
High (>70%),On-time,control,0,0.0,109784.38,0,0,0.0,2
High (>70%),On-time,control,0,0.0,103764.11,0,0,0.0,3
High (>70%),On-time,control,1,130.39,147378.69,1,0,17821.41,13
High (>70%),On-time,control,0,0.0,52522.74,1,0,0.0,5
High (>70%),On-time,control,0,0.0,104548.79,0,0,0.0,6
High (>70%),On-time,control,1,31.01,58640.28,0,0,21309.03,3
High (>70%),On-time,control,0,0.0,157573.43,0,0,0.0,2
High (>70%),On-time,control,0,0.0,53875.6,0,0,0.0,5
High (>70%),On-time,control,0,0.0,112178.97,0,0,0.0,13
High (>70%),On-time,control,1,24.01,58797.58,0,0,15298.48,4
High (>70%),On-time,control,0,0.0,133228.16,0,0,0.0,5
High (>70%),On-time,control,0,0.0,113919.9,0,0,0.0,10
High (>70%),On-time,control,1,126.54,103098.28,0,0,11827.68,4
High (>70%),On-time,control,0,0.0,243792.82,0,0,0.0,4
High (>70%),On-time,control,0,0.0,64366.1,0,0,0.0,8
High (>70%),On-time,control,0,0.0,145312.48,0,0,0.0,6
High (>70%),On-time,control,0,0.0,164326.84,0,0,0.0,2
High (>70%),On-time,control,1,103.12,145333.32,0,0,8570.77,3
High (>70%),On-time,control,0,0.0,65181.57,0,0,0.0,8
High (>70%),On-time,control,0,0.0,81333.03,0,0,0.0,1
High (>70%),On-time,control,1,73.41,67550.08,1,0,12269.03,13
High (>70%),On-time,control,0,0.0,78822.7,0,0,0.0,6
High (>70%),On-time,control,0,0.0,60055.31,0,0,0.0,3
High (>70%),On-time,control,0,0.0,76266.18,0,0,0.0,9
High (>70%),On-time,control,0,0.0,190502.36,0,0,0.0,10
High (>70%),On-time,control,0,0.0,77962.83,0,0,0.0,13
High (>70%),On-time,control,1,236.04,96425.39,0,0,17911.76,11
High (>70%),On-time,control,0,0.0,63633.2,1,0,0.0,1
High (>70%),On-time,control,0,0.0,90772.36,0,0,0.0,14
High (>70%),On-time,control,0,0.0,138266.99,0,0,0.0,2
High (>70%),On-time,control,0,0.0,116813.15,0,0,0.0,6
High (>70%),On-time,control,1,56.49,185860.73,0,0,19557.46,12
High (>70%),On-time,control,1,159.0,49946.24,0,0,11684.93,4
High (>70%),On-time,control,0,0.0,62656.48,0,0,0.0,12
High (>70%),On-time,control,1,40.1,74395.89,0,0,14407.95,10
High (>70%),On-time,control,0,0.0,196038.29,0,0,0.0,1
High (>70%),On-time,control,0,0.0,106191.47,0,0,0.0,10
High (>70%),On-time,control,1,51.67,45029.63,0,0,18550.08,4
High (>70%),On-time,control,1,47.08,157901.19,1,0,15593.72,2
High (>70%),On-time,control,0,0.0,96606.63,0,0,0.0,13
High (>70%),On-time,control,0,0.0,142738.06,0,0,0.0,9
High (>70%),On-time,control,0,0.0,201870.54,0,0,0.0,7
High (>70%),On-time,control,0,0.0,56095.27,1,0,0.0,6
High (>70%),On-time,control,0,0.0,201838.48,0,0,0.0,13
High (>70%),On-time,control,0,0.0,88124.5,0,0,0.0,14
High (>70%),On-time,control,0,0.0,74357.99,0,0,0.0,12
High (>70%),On-time,control,0,0.0,98808.41,0,0,0.0,9
High (>70%),On-time,control,1,89.76,50380.33,0,0,11952.26,13
High (>70%),On-time,control,0,0.0,90548.62,0,0,0.0,8
High (>70%),On-time,control,0,0.0,81004.54,0,0,0.0,2
High (>70%),On-time,control,0,0.0,57212.68,0,0,0.0,3
High (>70%),On-time,control,1,56.85,66198.33,0,0,12020.29,14
High (>70%),On-time,control,0,0.0,161565.6,0,0,0.0,7
High (>70%),On-time,control,0,0.0,83681.02,0,0,0.0,10
High (>70%),On-time,control,1,64.09,56007.51,1,0,23659.75,4
High (>70%),On-time,control,0,0.0,114426.28,0,0,0.0,11
High (>70%),On-time,control,0,0.0,134179.47,0,0,0.0,6
High (>70%),On-time,control,0,0.0,91363.89,1,0,0.0,9
High (>70%),On-time,control,1,85.83,49342.6,1,0,29505.41,7
High (>70%),On-time,control,0,0.0,25600.12,1,0,0.0,14
High (>70%),On-time,control,1,45.8,58289.91,0,0,9406.74,3
High (>70%),On-time,control,0,0.0,154931.07,0,0,0.0,14
High (>70%),On-time,control,0,0.0,148008.96,0,0,0.0,6
High (>70%),On-time,control,0,0.0,61425.65,0,0,0.0,7
High (>70%),On-time,control,1,57.88,81279.35,0,0,24061.66,1
High (>70%),On-time,control,0,0.0,129638.85,0,0,0.0,13
High (>70%),On-time,control,0,0.0,85338.41,1,0,0.0,7
High (>70%),On-time,control,0,0.0,146059.07,0,0,0.0,14
High (>70%),On-time,control,0,0.0,87115.82,0,0,0.0,5
High (>70%),On-time,control,0,0.0,116355.47,0,0,0.0,14
High (>70%),On-time,control,0,0.0,77824.99,0,0,0.0,7
High (>70%),On-time,control,0,0.0,61799.06,0,0,0.0,14
High (>70%),On-time,control,0,0.0,163808.79,0,0,0.0,13
High (>70%),On-time,control,0,0.0,43157.96,0,0,0.0,13
High (>70%),On-time,control,0,0.0,67762.1,0,0,0.0,7
High (>70%),On-time,control,0,0.0,87241.45,0,0,0.0,6
High (>70%),On-time,control,0,0.0,140496.26,0,0,0.0,13
High (>70%),On-time,control,0,0.0,58933.45,0,0,0.0,3
High (>70%),On-time,control,0,0.0,97443.54,0,0,0.0,9
High (>70%),On-time,control,0,0.0,45722.54,0,0,0.0,13
High (>70%),On-time,control,1,86.05,113982.22,0,0,8057.33,5
High (>70%),On-time,control,0,0.0,227626.92,0,0,0.0,9
High (>70%),On-time,control,0,0.0,34331.62,0,0,0.0,3
High (>70%),On-time,control,1,118.6,63571.04,0,0,26256.27,14
High (>70%),On-time,control,0,0.0,138978.46,0,0,0.0,7
High (>70%),On-time,control,1,58.75,398487.03,0,0,10035.79,5
High (>70%),On-time,control,0,0.0,122717.31,0,0,0.0,14
High (>70%),On-time,control,0,0.0,63505.85,0,0,0.0,14
High (>70%),On-time,control,0,0.0,84907.49,0,0,0.0,7
High (>70%),On-time,control,0,0.0,49522.37,0,0,0.0,8
High (>70%),On-time,control,0,0.0,136785.91,1,0,0.0,11
High (>70%),On-time,control,0,0.0,154300.75,0,0,0.0,8
High (>70%),On-time,control,0,0.0,184747.67,0,0,0.0,5
High (>70%),On-time,control,0,0.0,77541.5,1,0,0.0,11
High (>70%),On-time,control,0,0.0,61074.14,0,0,0.0,14
High (>70%),On-time,control,1,70.59,193124.31,0,0,17537.0,12
High (>70%),On-time,control,0,0.0,182411.0,0,0,0.0,5
High (>70%),On-time,control,0,0.0,55807.82,1,0,0.0,13
High (>70%),On-time,control,1,38.73,75797.75,0,0,11825.7,8
High (>70%),On-time,control,0,0.0,135722.48,0,0,0.0,14
High (>70%),On-time,control,1,142.77,80618.89,0,0,14075.78,6
High (>70%),On-time,control,0,0.0,92913.9,0,0,0.0,6
High (>70%),On-time,control,1,23.3,43873.0,0,0,14384.36,2
High (>70%),On-time,control,0,0.0,52179.52,0,0,0.0,7
High (>70%),On-time,control,0,0.0,87368.35,0,0,0.0,10
High (>70%),On-time,control,1,58.83,64486.95,0,0,15335.11,7
High (>70%),On-time,control,1,125.22,51513.45,0,0,25596.73,6
High (>70%),On-time,control,0,0.0,78161.65,0,0,0.0,14
High (>70%),On-time,control,1,67.92,58973.02,0,0,7347.3,14
High (>70%),On-time,control,0,0.0,92747.92,1,0,0.0,11
High (>70%),On-time,control,0,0.0,150219.63,1,0,0.0,2
High (>70%),On-time,control,0,0.0,78666.56,0,0,0.0,11
High (>70%),On-time,control,0,0.0,73907.15,0,0,0.0,13
High (>70%),On-time,control,0,0.0,156444.33,0,0,0.0,5
High (>70%),On-time,control,0,0.0,131975.04,0,0,0.0,6
High (>70%),On-time,control,0,0.0,136299.51,0,0,0.0,12
High (>70%),On-time,control,0,0.0,25932.51,0,0,0.0,4
High (>70%),On-time,control,0,0.0,73090.51,1,0,0.0,10
High (>70%),On-time,control,0,0.0,68715.94,0,0,0.0,14
High (>70%),On-time,control,0,0.0,60525.16,1,0,0.0,6
High (>70%),On-time,control,0,0.0,154879.34,0,0,0.0,5
High (>70%),On-time,control,0,0.0,69694.55,0,0,0.0,11
High (>70%),On-time,control,0,0.0,45634.13,0,0,0.0,10
High (>70%),On-time,control,0,0.0,103434.15,0,0,0.0,12
High (>70%),On-time,control,0,0.0,91107.86,0,0,0.0,9
High (>70%),On-time,control,0,0.0,57664.25,0,0,0.0,11
High (>70%),On-time,control,0,0.0,152138.22,0,0,0.0,6
High (>70%),On-time,control,0,0.0,119258.39,1,0,0.0,1
High (>70%),On-time,control,1,90.27,119066.26,0,0,32431.61,10
High (>70%),On-time,control,0,0.0,116493.36,0,0,0.0,10
High (>70%),On-time,control,0,0.0,157692.73,1,0,0.0,1
High (>70%),On-time,control,0,0.0,84618.11,0,0,0.0,2
High (>70%),On-time,control,0,0.0,49159.64,0,0,0.0,2
High (>70%),On-time,control,0,0.0,82454.03,0,0,0.0,13
High (>70%),On-time,control,0,0.0,39966.41,1,0,0.0,14
High (>70%),On-time,control,1,39.13,53775.75,0,0,16283.5,11
High (>70%),On-time,control,0,0.0,205488.28,0,0,0.0,4
High (>70%),On-time,control,0,0.0,52749.74,0,0,0.0,14
High (>70%),On-time,control,0,0.0,50849.81,0,0,0.0,13
High (>70%),On-time,control,0,0.0,127825.01,1,0,0.0,10
High (>70%),On-time,control,1,58.46,140816.41,0,0,14667.53,12
High (>70%),On-time,control,0,0.0,39753.41,0,0,0.0,2
High (>70%),On-time,control,0,0.0,103569.51,0,0,0.0,14
High (>70%),On-time,control,1,94.33,69522.79,0,0,28669.91,8
High (>70%),On-time,control,0,0.0,107892.96,0,0,0.0,8
High (>70%),On-time,control,0,0.0,78611.22,0,0,0.0,11
High (>70%),On-time,control,1,76.26,46203.23,0,0,24355.59,2
High (>70%),On-time,control,0,0.0,71892.53,1,0,0.0,9
High (>70%),On-time,control,0,0.0,125053.91,0,0,0.0,9
High (>70%),On-time,control,0,0.0,241701.5,0,0,0.0,9
High (>70%),On-time,control,0,0.0,111138.35,0,0,0.0,9
High (>70%),On-time,control,1,92.64,75217.82,0,0,11238.62,12
High (>70%),On-time,control,0,0.0,50705.14,1,0,0.0,14
High (>70%),On-time,control,0,0.0,84489.32,1,0,0.0,7
High (>70%),On-time,control,0,0.0,75688.74,0,0,0.0,9
High (>70%),On-time,control,0,0.0,106563.46,0,0,0.0,8
High (>70%),On-time,control,0,0.0,88769.09,1,0,0.0,10
High (>70%),On-time,control,0,0.0,116238.13,0,0,0.0,8
High (>70%),On-time,control,0,0.0,76401.2,0,0,0.0,7
High (>70%),On-time,control,1,69.62,214950.9,0,0,19031.76,13
High (>70%),On-time,control,0,0.0,122457.26,0,0,0.0,2
High (>70%),On-time,control,0,0.0,64232.15,0,0,0.0,2
High (>70%),On-time,control,0,0.0,150868.17,0,0,0.0,8
High (>70%),On-time,control,0,0.0,51307.96,0,0,0.0,2
High (>70%),On-time,control,0,0.0,59651.0,1,0,0.0,2
High (>70%),On-time,control,0,0.0,61274.13,0,0,0.0,13
High (>70%),On-time,control,0,0.0,177690.05,0,0,0.0,7
High (>70%),On-time,control,0,0.0,83636.09,0,0,0.0,7
High (>70%),On-time,control,0,0.0,66786.97,0,0,0.0,1
High (>70%),On-time,control,1,117.79,99275.92,0,0,32389.86,11
High (>70%),On-time,control,0,0.0,119927.23,0,0,0.0,7
High (>70%),On-time,control,0,0.0,202439.64,1,0,0.0,12
High (>70%),On-time,control,0,0.0,43265.49,0,0,0.0,13
High (>70%),On-time,control,1,43.85,172002.24,0,0,9891.8,5
High (>70%),On-time,control,0,0.0,32530.52,0,0,0.0,5
High (>70%),On-time,control,1,115.65,143882.1,0,0,13471.5,12
High (>70%),On-time,control,1,100.85,163611.07,0,0,10752.35,2
High (>70%),On-time,control,1,70.83,167902.91,0,0,24961.18,6
High (>70%),On-time,control,0,0.0,121543.24,0,0,0.0,4
High (>70%),On-time,control,0,0.0,53693.91,1,0,0.0,7
High (>70%),On-time,control,1,55.12,132872.61,0,0,16077.15,13
High (>70%),On-time,control,0,0.0,53629.43,0,0,0.0,2
High (>70%),On-time,control,0,0.0,57197.04,0,0,0.0,8
High (>70%),On-time,control,0,0.0,72800.18,1,0,0.0,5
High (>70%),On-time,control,0,0.0,76155.37,0,0,0.0,8
High (>70%),On-time,control,0,0.0,103151.9,0,0,0.0,7
High (>70%),On-time,control,1,55.3,64595.89,0,0,19273.6,3
High (>70%),On-time,control,1,60.01,107845.42,0,0,21462.58,9
High (>70%),On-time,control,0,0.0,46048.34,0,0,0.0,9
High (>70%),On-time,control,0,0.0,93247.56,0,0,0.0,13
High (>70%),On-time,control,0,0.0,79807.9,0,0,0.0,2
High (>70%),On-time,control,0,0.0,151830.64,0,0,0.0,3
High (>70%),On-time,control,0,0.0,159666.45,1,0,0.0,11
High (>70%),On-time,control,0,0.0,84004.61,0,0,0.0,14
High (>70%),On-time,control,1,53.49,34333.02,0,0,16711.33,10
High (>70%),On-time,control,0,0.0,43759.78,1,0,0.0,10
High (>70%),On-time,control,0,0.0,160408.42,0,0,0.0,11
High (>70%),On-time,control,0,0.0,85129.43,0,0,0.0,1
High (>70%),On-time,control,0,0.0,219297.32,0,0,0.0,1
High (>70%),On-time,control,0,0.0,143193.6,0,0,0.0,3
High (>70%),On-time,control,0,0.0,103900.81,0,0,0.0,12
High (>70%),On-time,control,0,0.0,97526.68,0,0,0.0,3
High (>70%),On-time,control,0,0.0,51490.94,0,0,0.0,5
High (>70%),On-time,control,0,0.0,66699.28,0,0,0.0,6
High (>70%),On-time,control,0,0.0,112616.64,0,0,0.0,4
High (>70%),On-time,control,0,0.0,76961.72,1,0,0.0,10
High (>70%),On-time,control,1,80.52,115583.28,0,0,18806.1,11
High (>70%),On-time,control,1,223.27,153004.95,0,0,22411.77,7
High (>70%),On-time,control,0,0.0,83598.28,0,0,0.0,3
High (>70%),On-time,control,0,0.0,73705.63,0,0,0.0,4
High (>70%),On-time,control,0,0.0,58422.28,0,0,0.0,11
High (>70%),On-time,control,0,0.0,138836.1,0,0,0.0,5
High (>70%),On-time,control,0,0.0,133299.87,0,0,0.0,8
High (>70%),On-time,control,0,0.0,272977.84,0,0,0.0,9
High (>70%),On-time,control,0,0.0,99911.11,1,0,0.0,3
High (>70%),On-time,control,0,0.0,87141.39,0,0,0.0,1
High (>70%),On-time,control,0,0.0,115528.12,0,0,0.0,2
High (>70%),On-time,control,0,0.0,79191.87,0,0,0.0,2
High (>70%),On-time,control,0,0.0,58744.25,0,0,0.0,3
High (>70%),On-time,control,0,0.0,95606.55,0,0,0.0,2
High (>70%),On-time,control,0,0.0,114979.85,0,0,0.0,11
High (>70%),On-time,control,0,0.0,118854.17,0,0,0.0,1
High (>70%),On-time,control,0,0.0,114192.36,0,0,0.0,12
High (>70%),On-time,control,1,88.01,155678.9,0,0,13432.81,11
High (>70%),On-time,control,0,0.0,118642.05,0,0,0.0,6
High (>70%),On-time,control,1,58.56,104705.47,0,0,14446.48,7
High (>70%),On-time,control,0,0.0,48572.53,0,0,0.0,12
High (>70%),On-time,control,0,0.0,103419.18,1,0,0.0,1
High (>70%),On-time,control,0,0.0,83967.16,1,0,0.0,9
High (>70%),On-time,control,0,0.0,52197.99,1,0,0.0,7
High (>70%),On-time,control,1,66.45,117482.11,0,0,11798.94,12
High (>70%),On-time,control,1,151.14,118504.35,0,0,19332.12,14
High (>70%),On-time,control,0,0.0,113131.73,0,0,0.0,11
High (>70%),On-time,control,1,68.47,120741.1,0,0,23975.63,4
High (>70%),On-time,control,0,0.0,97300.87,0,0,0.0,3
High (>70%),On-time,control,0,0.0,80841.24,0,0,0.0,6
High (>70%),On-time,control,0,0.0,221599.67,0,0,0.0,3
High (>70%),On-time,control,0,0.0,98491.35,0,0,0.0,4
High (>70%),On-time,control,1,88.7,25650.43,0,0,11517.44,9
High (>70%),On-time,control,0,0.0,27166.8,0,0,0.0,5
High (>70%),On-time,control,1,44.72,167054.98,0,0,17589.11,10
High (>70%),On-time,control,0,0.0,36556.29,0,0,0.0,5
High (>70%),On-time,control,1,82.53,69663.95,0,0,13743.83,9
High (>70%),On-time,control,1,101.55,49796.71,0,0,11754.25,2
High (>70%),On-time,control,0,0.0,78615.18,1,0,0.0,7
High (>70%),On-time,control,0,0.0,110930.74,1,0,0.0,7
High (>70%),On-time,control,0,0.0,65596.53,0,0,0.0,6
High (>70%),On-time,control,0,0.0,60827.81,0,0,0.0,14
High (>70%),On-time,control,0,0.0,131695.39,0,0,0.0,4
High (>70%),On-time,control,0,0.0,340968.83,0,0,0.0,7
High (>70%),On-time,control,0,0.0,119828.75,0,0,0.0,13
High (>70%),On-time,control,0,0.0,57907.07,1,0,0.0,3
High (>70%),On-time,control,0,0.0,141375.6,0,0,0.0,9
High (>70%),On-time,control,0,0.0,218747.98,1,0,0.0,1
High (>70%),On-time,control,0,0.0,155636.41,0,0,0.0,6
High (>70%),On-time,control,1,111.61,42266.51,0,0,12609.4,1
High (>70%),On-time,control,0,0.0,119113.31,0,0,0.0,6
High (>70%),On-time,control,0,0.0,72699.3,0,0,0.0,5
High (>70%),On-time,control,0,0.0,93888.61,0,0,0.0,11
High (>70%),On-time,control,0,0.0,75851.45,0,0,0.0,5
High (>70%),On-time,control,0,0.0,132585.22,1,0,0.0,11
High (>70%),On-time,control,0,0.0,76659.74,0,0,0.0,10
High (>70%),On-time,control,1,52.03,185817.9,0,0,10764.69,12
High (>70%),On-time,control,1,78.55,91319.64,0,0,6361.89,6
High (>70%),On-time,control,0,0.0,81786.48,0,0,0.0,8
High (>70%),On-time,control,1,90.54,121721.81,0,0,19399.85,9
High (>70%),On-time,control,1,142.33,109339.32,1,0,16251.8,3
High (>70%),On-time,control,0,0.0,123477.62,0,0,0.0,5
High (>70%),On-time,control,1,89.01,85561.27,0,0,14098.68,14
High (>70%),On-time,control,1,77.63,178234.33,0,0,11062.14,14
High (>70%),On-time,control,1,67.56,150052.18,0,0,13940.3,6
High (>70%),On-time,control,0,0.0,90895.79,0,0,0.0,13
High (>70%),On-time,control,0,0.0,137991.17,0,0,0.0,1
High (>70%),On-time,control,0,0.0,80185.97,0,0,0.0,1
High (>70%),On-time,control,1,68.51,121630.13,0,0,16589.37,1
High (>70%),On-time,control,0,0.0,138173.46,0,0,0.0,2
High (>70%),On-time,control,1,34.52,103617.82,0,0,20691.16,4
High (>70%),On-time,control,0,0.0,60690.42,0,0,0.0,6
High (>70%),On-time,control,0,0.0,50356.76,0,0,0.0,3
High (>70%),On-time,control,1,73.52,105910.89,0,0,16564.5,9
High (>70%),On-time,control,1,46.19,63683.0,0,0,14032.08,3
High (>70%),On-time,control,0,0.0,154936.21,0,0,0.0,13
High (>70%),On-time,control,1,66.14,43011.56,0,0,11775.8,4
High (>70%),On-time,control,1,57.03,176703.11,0,0,11704.1,4
High (>70%),On-time,control,1,86.11,93815.88,0,0,15834.07,11
High (>70%),On-time,control,0,0.0,59663.02,0,0,0.0,5
High (>70%),On-time,control,1,73.94,72979.55,0,0,17357.71,5
High (>70%),On-time,control,1,97.65,82604.41,0,0,7764.29,2
High (>70%),On-time,control,1,62.77,116438.6,0,0,23920.76,6
High (>70%),On-time,control,0,0.0,49562.08,0,0,0.0,9
High (>70%),On-time,control,0,0.0,56616.74,0,0,0.0,5
High (>70%),On-time,control,1,48.22,77767.3,1,0,12934.77,1
High (>70%),On-time,control,0,0.0,90061.0,0,0,0.0,9
High (>70%),On-time,control,1,127.73,130856.11,0,0,16822.81,7
High (>70%),On-time,control,1,153.67,104633.9,0,0,21611.01,7
High (>70%),On-time,control,1,104.21,75272.09,0,0,23776.88,11
High (>70%),On-time,control,0,0.0,102932.79,0,0,0.0,6
High (>70%),On-time,control,0,0.0,99344.45,1,0,0.0,1
High (>70%),On-time,control,0,0.0,80639.28,0,0,0.0,11
High (>70%),On-time,control,0,0.0,96929.34,0,0,0.0,7
High (>70%),On-time,control,0,0.0,31189.57,0,0,0.0,4
High (>70%),On-time,control,0,0.0,145852.16,0,0,0.0,5
High (>70%),On-time,control,0,0.0,120280.46,0,0,0.0,7
High (>70%),On-time,control,1,52.4,193415.78,0,0,8337.38,3
High (>70%),On-time,control,0,0.0,60969.65,0,0,0.0,2
High (>70%),On-time,control,0,0.0,121705.12,0,0,0.0,11
High (>70%),On-time,control,0,0.0,35281.53,0,0,0.0,1
High (>70%),On-time,control,0,0.0,37827.47,0,0,0.0,8
High (>70%),On-time,control,0,0.0,81237.51,0,0,0.0,8
High (>70%),On-time,control,0,0.0,68478.36,1,0,0.0,7
High (>70%),On-time,control,0,0.0,154396.04,0,0,0.0,10
High (>70%),On-time,control,0,0.0,164847.88,0,0,0.0,14
High (>70%),On-time,control,1,76.47,173758.6,0,0,12250.57,9
High (>70%),On-time,control,0,0.0,123321.73,0,0,0.0,10
High (>70%),On-time,control,1,67.22,126009.31,1,0,29699.3,11
High (>70%),On-time,control,1,72.25,48182.79,0,0,16247.96,1
High (>70%),On-time,control,1,76.45,184141.05,0,0,13227.8,3
High (>70%),On-time,control,0,0.0,171022.85,0,0,0.0,5
High (>70%),On-time,control,0,0.0,45873.19,1,0,0.0,14
High (>70%),On-time,control,1,37.52,115569.8,0,0,11551.4,2
High (>70%),On-time,control,0,0.0,69581.18,1,0,0.0,7
High (>70%),On-time,control,0,0.0,230594.03,0,0,0.0,12
High (>70%),On-time,control,0,0.0,56167.87,0,0,0.0,6
High (>70%),On-time,control,0,0.0,95788.9,0,0,0.0,12
High (>70%),On-time,control,0,0.0,100367.22,0,0,0.0,11
High (>70%),On-time,control,1,134.4,89047.83,0,0,10174.09,10
High (>70%),On-time,control,0,0.0,267743.38,0,0,0.0,2
High (>70%),On-time,control,0,0.0,213018.21,0,0,0.0,8
High (>70%),On-time,control,0,0.0,40328.15,0,0,0.0,3
High (>70%),On-time,control,0,0.0,116677.43,0,0,0.0,4
High (>70%),On-time,control,0,0.0,90937.83,0,0,0.0,14
High (>70%),On-time,control,0,0.0,138794.87,0,0,0.0,5
High (>70%),On-time,control,0,0.0,101727.65,0,0,0.0,6
High (>70%),On-time,control,0,0.0,60919.14,0,0,0.0,12
High (>70%),On-time,control,0,0.0,54440.26,0,0,0.0,9
High (>70%),On-time,control,0,0.0,74805.98,0,0,0.0,12
High (>70%),On-time,control,0,0.0,86106.24,0,0,0.0,9
High (>70%),On-time,control,1,57.95,100766.4,0,0,15247.01,9
High (>70%),On-time,control,0,0.0,68756.62,0,0,0.0,8
High (>70%),On-time,control,0,0.0,214613.34,0,0,0.0,5
High (>70%),On-time,control,1,106.24,119519.36,0,0,12164.2,5
High (>70%),On-time,control,0,0.0,141575.02,0,0,0.0,14
High (>70%),On-time,control,0,0.0,85326.57,0,0,0.0,4
High (>70%),On-time,control,1,58.89,54439.38,0,0,30270.01,14
High (>70%),On-time,control,0,0.0,142240.81,0,0,0.0,7
High (>70%),On-time,control,1,67.56,55652.05,0,0,19779.08,11
High (>70%),On-time,control,0,0.0,33262.95,0,0,0.0,4
High (>70%),On-time,control,1,78.81,121348.02,1,0,9317.03,5
High (>70%),On-time,control,0,0.0,62680.13,0,0,0.0,14
High (>70%),On-time,control,1,70.61,77379.38,0,0,10219.85,9
High (>70%),On-time,control,1,90.75,129391.88,0,0,16688.55,7
High (>70%),On-time,control,0,0.0,57435.44,0,0,0.0,9
High (>70%),On-time,control,0,0.0,41048.23,1,0,0.0,8
High (>70%),On-time,control,0,0.0,168268.84,0,0,0.0,11
High (>70%),On-time,control,0,0.0,88827.55,1,0,0.0,12
High (>70%),On-time,control,0,0.0,171489.73,0,0,0.0,3
High (>70%),On-time,control,0,0.0,125075.5,0,0,0.0,3
High (>70%),On-time,control,1,91.45,126934.93,0,0,18232.71,12
High (>70%),On-time,control,1,80.08,99242.72,0,0,18500.32,2
High (>70%),On-time,control,0,0.0,99201.63,0,0,0.0,12
High (>70%),On-time,control,0,0.0,161274.27,0,0,0.0,3
High (>70%),On-time,control,0,0.0,137426.21,0,0,0.0,14
High (>70%),On-time,control,0,0.0,68124.68,0,0,0.0,10
High (>70%),On-time,control,0,0.0,117020.78,1,0,0.0,14
High (>70%),On-time,control,1,45.02,67099.69,0,0,21346.14,3
High (>70%),On-time,control,0,0.0,78221.78,1,0,0.0,3
High (>70%),On-time,control,0,0.0,121515.59,0,0,0.0,11
High (>70%),On-time,control,0,0.0,66595.17,0,0,0.0,6
High (>70%),On-time,control,0,0.0,98460.71,0,0,0.0,9
High (>70%),On-time,control,0,0.0,110598.04,0,0,0.0,12
High (>70%),On-time,control,1,62.89,77183.36,0,0,22626.15,13
High (>70%),On-time,control,0,0.0,131064.95,1,0,0.0,7
High (>70%),On-time,control,0,0.0,73414.26,0,0,0.0,7
High (>70%),On-time,control,0,0.0,146520.65,1,0,0.0,7
High (>70%),On-time,control,0,0.0,97631.39,0,0,0.0,1
High (>70%),On-time,control,0,0.0,99710.8,1,0,0.0,4
High (>70%),On-time,control,0,0.0,58350.83,1,0,0.0,9
High (>70%),On-time,control,0,0.0,81331.97,0,0,0.0,4
High (>70%),On-time,control,1,83.9,100814.21,0,0,19725.27,7
High (>70%),On-time,control,1,125.55,152636.84,1,0,11752.89,2
High (>70%),On-time,control,0,0.0,77867.52,0,0,0.0,6
High (>70%),On-time,control,1,57.5,152353.82,0,0,16359.38,5
High (>70%),On-time,control,0,0.0,62679.87,0,0,0.0,10
High (>70%),On-time,control,1,95.37,108086.58,0,0,22709.74,2
High (>70%),On-time,control,0,0.0,70984.61,0,0,0.0,12
High (>70%),On-time,control,0,0.0,197934.41,0,0,0.0,11
High (>70%),On-time,control,1,74.43,180853.74,0,0,12784.18,14
High (>70%),On-time,control,0,0.0,105499.32,0,0,0.0,3
High (>70%),On-time,control,0,0.0,69987.39,0,0,0.0,3
High (>70%),On-time,control,0,0.0,42835.36,1,0,0.0,3
High (>70%),On-time,control,0,0.0,110497.9,0,0,0.0,14
High (>70%),On-time,control,0,0.0,101455.46,1,0,0.0,5
High (>70%),On-time,control,0,0.0,140461.16,0,0,0.0,10
High (>70%),On-time,control,0,0.0,43933.18,0,0,0.0,9
High (>70%),On-time,control,0,0.0,98161.17,0,0,0.0,13
High (>70%),On-time,control,0,0.0,113334.54,0,0,0.0,7
High (>70%),On-time,control,0,0.0,58257.09,0,0,0.0,6
High (>70%),On-time,control,1,88.47,96942.1,0,0,24990.98,4
High (>70%),On-time,control,0,0.0,63584.94,0,0,0.0,13
High (>70%),On-time,control,0,0.0,60532.13,0,0,0.0,5
High (>70%),On-time,control,1,75.95,70143.88,0,0,13052.66,6
High (>70%),On-time,control,0,0.0,80062.05,1,0,0.0,12
High (>70%),On-time,control,1,80.57,169901.44,0,0,20759.59,8
